일자,시가,고가,저가,종가,금액(백만),개인,기관,외국계,프로그램,외인비
2018-06-14,49000.0,49000.0,48200.0,48200.0,1015091.0,5560679.0,990562.0,5103299.0,360866.0,52.89
2018-06-15,48500.0,48700.0,47650.0,47650.0,819653.0,3611111.0,1424010.0,4120153.0,2066723.0,52.8
2018-06-18,47600.0,47650.0,46200.0,46600.0,776902.0,1481911.0,2764748.0,3637546.0,445231.0,52.75
2018-06-19,47200.0,47350.0,46500.0,47000.0,715277.0,399207.0,1060321.0,386674.0,800641.0,52.73
2018-06-20,47450.0,47600.0,46850.0,47000.0,611840.0,1054648.0,224445.0,476197.0,880545.0,52.7
2018-06-21,47900.0,47900.0,47050.0,47050.0,474358.0,1322950.0,748613.0,151160.0,791570.0,52.7
2018-06-22,47000.0,47250.0,46200.0,47250.0,481759.0,920245.0,391026.0,813763.0,495935.0,52.69
2018-06-25,47050.0,47050.0,46150.0,46650.0,493006.0,1107614.0,45369.0,582341.0,555842.0,52.66
2018-06-26,45900.0,47300.0,45900.0,47000.0,523396.0,651877.0,2042042.0,613654.0,431050.0,52.65
2018-06-27,47450.0,48500.0,47000.0,47950.0,728041.0,473702.0,485594.0,2450616.0,3791.0,52.69
2018-06-28,46850.0,47150.0,46600.0,46800.0,598306.0,2341262.0,764241.0,671908.0,1420756.0,52.62
2018-06-29,46250.0,47150.0,46200.0,46650.0,657785.0,874750.0,627962.0,557685.0,505265.0,52.62
